frame,Neutral,Happiness,Sadness,Surprise,Fear,Disgust,Anger
000616,0.26213288,0.071125336,0.21789208,0.08035636,0.1059522,0.13984248,0.122698635
000617,0.26213288,0.071125336,0.21789208,0.08035636,0.1059522,0.13984248,0.122698635
000618,0.26213288,0.071125336,0.21789208,0.08035636,0.1059522,0.13984248,0.122698635
000619,0.26213288,0.071125336,0.21789208,0.08035636,0.1059522,0.13984248,0.122698635
000620,0.26213288,0.071125336,0.21789208,0.08035636,0.1059522,0.13984248,0.122698635
000621,0.26213288,0.071125336,0.21789208,0.08035636,0.1059522,0.13984248,0.122698635
000622,0.26213288,0.071125336,0.21789208,0.08035636,0.1059522,0.13984248,0.122698635
000623,0.26213288,0.071125336,0.21789208,0.08035636,0.1059522,0.13984248,0.122698635
000624,0.26213288,0.071125336,0.21789208,0.08035636,0.1059522,0.13984248,0.122698635
000625,0.26213288,0.071125336,0.21789208,0.08035636,0.1059522,0.13984248,0.122698635
000626,0.26213288,0.071125336,0.21789208,0.08035636,0.1059522,0.13984248,0.122698635
000627,0.26213288,0.071125336,0.21789208,0.08035636,0.1059522,0.13984248,0.122698635
000628,0.26213288,0.071125336,0.21789208,0.08035636,0.1059522,0.13984248,0.122698635
000629,0.22899005,0.10730825,0.16115859,0.069616,0.04966594,0.25360543,0.12965567
000630,0.22899005,0.10730825,0.16115859,0.069616,0.04966594,0.25360543,0.12965567
000631,0.19638336,0.11509836,0.13554975,0.06950022,0.042304687,0.30614614,0.13501742
000632,0.19638336,0.11509836,0.13554975,0.06950022,0.042304687,0.30614614,0.13501742
000633,0.19638336,0.11509836,0.13554975,0.06950022,0.042304687,0.30614614,0.13501742
000634,0.19638336,0.11509836,0.13554975,0.06950022,0.042304687,0.30614614,0.13501742
000635,0.19638336,0.11509836,0.13554975,0.06950022,0.042304687,0.30614614,0.13501742
000636,0.19638336,0.11509836,0.13554975,0.06950022,0.042304687,0.30614614,0.13501742
000637,0.19638336,0.11509836,0.13554975,0.06950022,0.042304687,0.30614614,0.13501742
000638,0.19638336,0.11509836,0.13554975,0.06950022,0.042304687,0.30614614,0.13501742
000639,0.19638336,0.11509836,0.13554975,0.06950022,0.042304687,0.30614614,0.13501742
000640,0.19638336,0.11509836,0.13554975,0.06950022,0.042304687,0.30614614,0.13501742
000641,0.19638336,0.11509836,0.13554975,0.06950022,0.042304687,0.30614614,0.13501742
000642,0.19638336,0.11509836,0.13554975,0.06950022,0.042304687,0.30614614,0.13501742
000643,0.19638336,0.11509836,0.13554975,0.06950022,0.042304687,0.30614614,0.13501742
000644,0.16377667,0.12288847,0.10994091,0.069384456,0.03494344,0.3586869,0.14037918
000645,0.16377667,0.12288847,0.10994091,0.069384456,0.03494344,0.3586869,0.14037918
000646,0.24815774,0.14048055,0.14055239,0.07632448,0.03419378,0.22271492,0.13757613
000647,0.24815774,0.14048055,0.14055239,0.07632448,0.03419378,0.22271492,0.13757613
000648,0.24815774,0.14048055,0.14055239,0.07632448,0.03419378,0.22271492,0.13757613
000649,0.24815774,0.14048055,0.14055239,0.07632448,0.03419378,0.22271492,0.13757613
000650,0.24815774,0.14048055,0.14055239,0.07632448,0.03419378,0.22271492,0.13757613
000651,0.24815774,0.14048055,0.14055239,0.07632448,0.03419378,0.22271492,0.13757613
000652,0.24815774,0.14048055,0.14055239,0.07632448,0.03419378,0.22271492,0.13757613
000653,0.24815774,0.14048055,0.14055239,0.07632448,0.03419378,0.22271492,0.13757613
000654,0.24815774,0.14048055,0.14055239,0.07632448,0.03419378,0.22271492,0.13757613
000655,0.24815774,0.14048055,0.14055239,0.07632448,0.03419378,0.22271492,0.13757613
000656,0.24815774,0.14048055,0.14055239,0.07632448,0.03419378,0.22271492,0.13757613
000657,0.24815774,0.14048055,0.14055239,0.07632448,0.03419378,0.22271492,0.13757613
000658,0.24815774,0.14048055,0.14055239,0.07632448,0.03419378,0.22271492,0.13757613
000659,0.3325388,0.15807264,0.17116386,0.08326451,0.03344412,0.086742945,0.1347731
000660,0.3325388,0.15807264,0.17116386,0.08326451,0.03344412,0.086742945,0.1347731
000661,0.41663182,0.11439043,0.19613405,0.06762623,0.034508187,0.059835963,0.11087333
000662,0.41663182,0.11439043,0.19613405,0.06762623,0.034508187,0.059835963,0.11087333
000663,0.41663182,0.11439043,0.19613405,0.06762623,0.034508187,0.059835963,0.11087333
000664,0.41663182,0.11439043,0.19613405,0.06762623,0.034508187,0.059835963,0.11087333
000665,0.41663182,0.11439043,0.19613405,0.06762623,0.034508187,0.059835963,0.11087333
000666,0.41663182,0.11439043,0.19613405,0.06762623,0.034508187,0.059835963,0.11087333
000667,0.41663182,0.11439043,0.19613405,0.06762623,0.034508187,0.059835963,0.11087333
000668,0.41663182,0.11439043,0.19613405,0.06762623,0.034508187,0.059835963,0.11087333
000669,0.41663182,0.11439043,0.19613405,0.06762623,0.034508187,0.059835963,0.11087333
000670,0.41663182,0.11439043,0.19613405,0.06762623,0.034508187,0.059835963,0.11087333
000671,0.41663182,0.11439043,0.19613405,0.06762623,0.034508187,0.059835963,0.11087333
000672,0.41663182,0.11439043,0.19613405,0.06762623,0.034508187,0.059835963,0.11087333
000673,0.41663182,0.11439043,0.19613405,0.06762623,0.034508187,0.059835963,0.11087333
000674,0.50072485,0.07070824,0.22110423,0.05198795,0.035572253,0.032928985,0.086973555
000675,0.50072485,0.07070824,0.22110423,0.05198795,0.035572253,0.032928985,0.086973555
000676,0.49252826,0.052814327,0.22100069,0.049530596,0.04205492,0.053188704,0.08888252
000677,0.49252826,0.052814327,0.22100069,0.049530596,0.04205492,0.053188704,0.08888252
000678,0.49252826,0.052814327,0.22100069,0.049530596,0.04205492,0.053188704,0.08888252
000679,0.49252826,0.052814327,0.22100069,0.049530596,0.04205492,0.053188704,0.08888252
000680,0.49252826,0.052814327,0.22100069,0.049530596,0.04205492,0.053188704,0.08888252
000681,0.49252826,0.052814327,0.22100069,0.049530596,0.04205492,0.053188704,0.08888252
000682,0.49252826,0.052814327,0.22100069,0.049530596,0.04205492,0.053188704,0.08888252
000683,0.49252826,0.052814327,0.22100069,0.049530596,0.04205492,0.053188704,0.08888252
000684,0.49252826,0.052814327,0.22100069,0.049530596,0.04205492,0.053188704,0.08888252
000685,0.49252826,0.052814327,0.22100069,0.049530596,0.04205492,0.053188704,0.08888252
000686,0.49252826,0.052814327,0.22100069,0.049530596,0.04205492,0.053188704,0.08888252
000687,0.49252826,0.052814327,0.22100069,0.049530596,0.04205492,0.053188704,0.08888252
000688,0.49252826,0.052814327,0.22100069,0.049530596,0.04205492,0.053188704,0.08888252
000689,0.48433167,0.034920413,0.22089714,0.047073245,0.048537586,0.07344843,0.090791486
000690,0.48433167,0.034920413,0.22089714,0.047073245,0.048537586,0.07344843,0.090791486
000691,0.29657608,0.034097567,0.15421616,0.043669946,0.0438845,0.33607727,0.09147845
000692,0.29657608,0.034097567,0.15421616,0.043669946,0.0438845,0.33607727,0.09147845
000693,0.29657608,0.034097567,0.15421616,0.043669946,0.0438845,0.33607727,0.09147845
000694,0.29657608,0.034097567,0.15421616,0.043669946,0.0438845,0.33607727,0.09147845
000695,0.29657608,0.034097567,0.15421616,0.043669946,0.0438845,0.33607727,0.09147845
000696,0.29657608,0.034097567,0.15421616,0.043669946,0.0438845,0.33607727,0.09147845
000697,0.29657608,0.034097567,0.15421616,0.043669946,0.0438845,0.33607727,0.09147845
000698,0.29657608,0.034097567,0.15421616,0.043669946,0.0438845,0.33607727,0.09147845
000699,0.29657608,0.034097567,0.15421616,0.043669946,0.0438845,0.33607727,0.09147845
000700,0.29657608,0.034097567,0.15421616,0.043669946,0.0438845,0.33607727,0.09147845
000701,0.29657608,0.034097567,0.15421616,0.043669946,0.0438845,0.33607727,0.09147845
000702,0.29657608,0.034097567,0.15421616,0.043669946,0.0438845,0.33607727,0.09147845
000703,0.29657608,0.034097567,0.15421616,0.043669946,0.0438845,0.33607727,0.09147845
000704,0.10882048,0.033274725,0.08753517,0.04026665,0.039231412,0.5987061,0.092165425
000705,0.10882048,0.033274725,0.08753517,0.04026665,0.039231412,0.5987061,0.092165425
000706,0.17748067,0.043815345,0.11961806,0.048421957,0.04319598,0.46565524,0.101812735
000707,0.17748067,0.043815345,0.11961806,0.048421957,0.04319598,0.46565524,0.101812735
000708,0.17748067,0.043815345,0.11961806,0.048421957,0.04319598,0.46565524,0.101812735
000709,0.17748067,0.043815345,0.11961806,0.048421957,0.04319598,0.46565524,0.101812735
000710,0.17748067,0.043815345,0.11961806,0.048421957,0.04319598,0.46565524,0.101812735
000711,0.17748067,0.043815345,0.11961806,0.048421957,0.04319598,0.46565524,0.101812735
000712,0.17748067,0.043815345,0.11961806,0.048421957,0.04319598,0.46565524,0.101812735
000713,0.17748067,0.043815345,0.11961806,0.048421957,0.04319598,0.46565524,0.101812735
000714,0.17748067,0.043815345,0.11961806,0.048421957,0.04319598,0.46565524,0.101812735
000715,0.17748067,0.043815345,0.11961806,0.048421957,0.04319598,0.46565524,0.101812735
000716,0.17748067,0.043815345,0.11961806,0.048421957,0.04319598,0.46565524,0.101812735
000717,0.17748067,0.043815345,0.11961806,0.048421957,0.04319598,0.46565524,0.101812735
000718,0.17748067,0.043815345,0.11961806,0.048421957,0.04319598,0.46565524,0.101812735
000719,0.24614084,0.05435596,0.15170094,0.05657726,0.04716055,0.33260435,0.11146004
000720,0.24614084,0.05435596,0.15170094,0.05657726,0.04716055,0.33260435,0.11146004
000721,0.19218823,0.0493537,0.13216375,0.04773858,0.04196181,0.44677782,0.08981608
000722,0.19218823,0.0493537,0.13216375,0.04773858,0.04196181,0.44677782,0.08981608
000723,0.19218823,0.0493537,0.13216375,0.04773858,0.04196181,0.44677782,0.08981608
000724,0.19218823,0.0493537,0.13216375,0.04773858,0.04196181,0.44677782,0.08981608
000725,0.19218823,0.0493537,0.13216375,0.04773858,0.04196181,0.44677782,0.08981608
000726,0.19218823,0.0493537,0.13216375,0.04773858,0.04196181,0.44677782,0.08981608
000727,0.19218823,0.0493537,0.13216375,0.04773858,0.04196181,0.44677782,0.08981608
000728,0.19218823,0.0493537,0.13216375,0.04773858,0.04196181,0.44677782,0.08981608
000729,0.19218823,0.0493537,0.13216375,0.04773858,0.04196181,0.44677782,0.08981608
000730,0.19218823,0.0493537,0.13216375,0.04773858,0.04196181,0.44677782,0.08981608
000731,0.19218823,0.0493537,0.13216375,0.04773858,0.04196181,0.44677782,0.08981608
000732,0.19218823,0.0493537,0.13216375,0.04773858,0.04196181,0.44677782,0.08981608
000733,0.19218823,0.0493537,0.13216375,0.04773858,0.04196181,0.44677782,0.08981608
000734,0.13823563,0.04435144,0.11262656,0.038899895,0.036763076,0.5609513,0.06817213
000735,0.13823563,0.04435144,0.11262656,0.038899895,0.036763076,0.5609513,0.06817213
000736,0.08177693,0.03300019,0.06992479,0.027847327,0.025977708,0.7093993,0.05207381
000737,0.08177693,0.03300019,0.06992479,0.027847327,0.025977708,0.7093993,0.05207381
000738,0.08177693,0.03300019,0.06992479,0.027847327,0.025977708,0.7093993,0.05207381
000739,0.08177693,0.03300019,0.06992479,0.027847327,0.025977708,0.7093993,0.05207381
000740,0.08177693,0.03300019,0.06992479,0.027847327,0.025977708,0.7093993,0.05207381
000741,0.08177693,0.03300019,0.06992479,0.027847327,0.025977708,0.7093993,0.05207381
000742,0.08177693,0.03300019,0.06992479,0.027847327,0.025977708,0.7093993,0.05207381
000743,0.08177693,0.03300019,0.06992479,0.027847327,0.025977708,0.7093993,0.05207381
000744,0.08177693,0.03300019,0.06992479,0.027847327,0.025977708,0.7093993,0.05207381
000745,0.08177693,0.03300019,0.06992479,0.027847327,0.025977708,0.7093993,0.05207381
000746,0.08177693,0.03300019,0.06992479,0.027847327,0.025977708,0.7093993,0.05207381
000747,0.08177693,0.03300019,0.06992479,0.027847327,0.025977708,0.7093993,0.05207381
000748,0.08177693,0.03300019,0.06992479,0.027847327,0.025977708,0.7093993,0.05207381
000749,0.025318239,0.021648938,0.027223006,0.01679476,0.015192339,0.8578473,0.035975493
000750,0.025318239,0.021648938,0.027223006,0.01679476,0.015192339,0.8578473,0.035975493
000751,0.17351022,0.039890613,0.09133755,0.041076973,0.032550875,0.53746116,0.08417261
000752,0.17351022,0.039890613,0.09133755,0.041076973,0.032550875,0.53746116,0.08417261
000753,0.17351022,0.039890613,0.09133755,0.041076973,0.032550875,0.53746116,0.08417261
000754,0.17351022,0.039890613,0.09133755,0.041076973,0.032550875,0.53746116,0.08417261
000755,0.17351022,0.039890613,0.09133755,0.041076973,0.032550875,0.53746116,0.08417261
000756,0.17351022,0.039890613,0.09133755,0.041076973,0.032550875,0.53746116,0.08417261
000757,0.17351022,0.039890613,0.09133755,0.041076973,0.032550875,0.53746116,0.08417261
000758,0.17351022,0.039890613,0.09133755,0.041076973,0.032550875,0.53746116,0.08417261
000759,0.17351022,0.039890613,0.09133755,0.041076973,0.032550875,0.53746116,0.08417261
000760,0.17351022,0.039890613,0.09133755,0.041076973,0.032550875,0.53746116,0.08417261
000761,0.17351022,0.039890613,0.09133755,0.041076973,0.032550875,0.53746116,0.08417261
000762,0.17351022,0.039890613,0.09133755,0.041076973,0.032550875,0.53746116,0.08417261
000763,0.17351022,0.039890613,0.09133755,0.041076973,0.032550875,0.53746116,0.08417261
000764,0.3217022,0.05813229,0.15545209,0.06535918,0.049909413,0.21707503,0.13236973
000765,0.3217022,0.05813229,0.15545209,0.06535918,0.049909413,0.21707503,0.13236973
000766,0.363962,0.041370146,0.1310665,0.08644956,0.084804565,0.122251794,0.17009538
000767,0.363962,0.041370146,0.1310665,0.08644956,0.084804565,0.122251794,0.17009538
000768,0.363962,0.041370146,0.1310665,0.08644956,0.084804565,0.122251794,0.17009538
000769,0.363962,0.041370146,0.1310665,0.08644956,0.084804565,0.122251794,0.17009538
000770,0.363962,0.041370146,0.1310665,0.08644956,0.084804565,0.122251794,0.17009538
000771,0.363962,0.041370146,0.1310665,0.08644956,0.084804565,0.122251794,0.17009538
000772,0.363962,0.041370146,0.1310665,0.08644956,0.084804565,0.122251794,0.17009538
000773,0.363962,0.041370146,0.1310665,0.08644956,0.084804565,0.122251794,0.17009538
000774,0.363962,0.041370146,0.1310665,0.08644956,0.084804565,0.122251794,0.17009538
000775,0.363962,0.041370146,0.1310665,0.08644956,0.084804565,0.122251794,0.17009538
000776,0.363962,0.041370146,0.1310665,0.08644956,0.084804565,0.122251794,0.17009538
000777,0.363962,0.041370146,0.1310665,0.08644956,0.084804565,0.122251794,0.17009538
000778,0.363962,0.041370146,0.1310665,0.08644956,0.084804565,0.122251794,0.17009538
000779,0.40622178,0.024608,0.10668091,0.10753995,0.11969972,0.027428549,0.20782106
000780,0.40622178,0.024608,0.10668091,0.10753995,0.11969972,0.027428549,0.20782106
000781,0.30329058,0.029441938,0.07548867,0.18042664,0.15581758,0.021248497,0.2342861
000782,0.30329058,0.029441938,0.07548867,0.18042664,0.15581758,0.021248497,0.2342861
000783,0.30329058,0.029441938,0.07548867,0.18042664,0.15581758,0.021248497,0.2342861
000784,0.30329058,0.029441938,0.07548867,0.18042664,0.15581758,0.021248497,0.2342861
000785,0.30329058,0.029441938,0.07548867,0.18042664,0.15581758,0.021248497,0.2342861
000786,0.30329058,0.029441938,0.07548867,0.18042664,0.15581758,0.021248497,0.2342861
000787,0.30329058,0.029441938,0.07548867,0.18042664,0.15581758,0.021248497,0.2342861
000788,0.30329058,0.029441938,0.07548867,0.18042664,0.15581758,0.021248497,0.2342861
000789,0.30329058,0.029441938,0.07548867,0.18042664,0.15581758,0.021248497,0.2342861
000790,0.30329058,0.029441938,0.07548867,0.18042664,0.15581758,0.021248497,0.2342861
000791,0.30329058,0.029441938,0.07548867,0.18042664,0.15581758,0.021248497,0.2342861
000792,0.30329058,0.029441938,0.07548867,0.18042664,0.15581758,0.021248497,0.2342861
000793,0.30329058,0.029441938,0.07548867,0.18042664,0.15581758,0.021248497,0.2342861
000794,0.20035936,0.03427588,0.044296436,0.25331333,0.19193545,0.015068444,0.26075113
000795,0.20035936,0.03427588,0.044296436,0.25331333,0.19193545,0.015068444,0.26075113
000796,0.2138676,0.052388653,0.038336486,0.30145943,0.15428407,0.011515649,0.2281481
000797,0.2138676,0.052388653,0.038336486,0.30145943,0.15428407,0.011515649,0.2281481
000798,0.2138676,0.052388653,0.038336486,0.30145943,0.15428407,0.011515649,0.2281481
000799,0.2138676,0.052388653,0.038336486,0.30145943,0.15428407,0.011515649,0.2281481
000800,0.2138676,0.052388653,0.038336486,0.30145943,0.15428407,0.011515649,0.2281481
000801,0.2138676,0.052388653,0.038336486,0.30145943,0.15428407,0.011515649,0.2281481
000802,0.2138676,0.052388653,0.038336486,0.30145943,0.15428407,0.011515649,0.2281481
000803,0.2138676,0.052388653,0.038336486,0.30145943,0.15428407,0.011515649,0.2281481
000804,0.2138676,0.052388653,0.038336486,0.30145943,0.15428407,0.011515649,0.2281481
000805,0.2138676,0.052388653,0.038336486,0.30145943,0.15428407,0.011515649,0.2281481
000806,0.2138676,0.052388653,0.038336486,0.30145943,0.15428407,0.011515649,0.2281481
000807,0.2138676,0.052388653,0.038336486,0.30145943,0.15428407,0.011515649,0.2281481
000808,0.2138676,0.052388653,0.038336486,0.30145943,0.15428407,0.011515649,0.2281481
000809,0.22737586,0.07050143,0.03237653,0.3496055,0.11663269,0.007962853,0.19554506
000810,0.22737586,0.07050143,0.03237653,0.3496055,0.11663269,0.007962853,0.19554506
000811,0.228607,0.08260137,0.03240984,0.36562097,0.10043058,0.007678717,0.18265146
000812,0.228607,0.08260137,0.03240984,0.36562097,0.10043058,0.007678717,0.18265146
000813,0.228607,0.08260137,0.03240984,0.36562097,0.10043058,0.007678717,0.18265146
000814,0.228607,0.08260137,0.03240984,0.36562097,0.10043058,0.007678717,0.18265146
000815,0.228607,0.08260137,0.03240984,0.36562097,0.10043058,0.007678717,0.18265146
000816,0.228607,0.08260137,0.03240984,0.36562097,0.10043058,0.007678717,0.18265146
000817,0.228607,0.08260137,0.03240984,0.36562097,0.10043058,0.007678717,0.18265146
000818,0.228607,0.08260137,0.03240984,0.36562097,0.10043058,0.007678717,0.18265146
000819,0.228607,0.08260137,0.03240984,0.36562097,0.10043058,0.007678717,0.18265146
000820,0.228607,0.08260137,0.03240984,0.36562097,0.10043058,0.007678717,0.18265146
000821,0.228607,0.08260137,0.03240984,0.36562097,0.10043058,0.007678717,0.18265146
000822,0.228607,0.08260137,0.03240984,0.36562097,0.10043058,0.007678717,0.18265146
000823,0.228607,0.08260137,0.03240984,0.36562097,0.10043058,0.007678717,0.18265146
000824,0.22983812,0.0947013,0.032443147,0.38163647,0.08422846,0.007394581,0.16975786
000825,0.22983812,0.0947013,0.032443147,0.38163647,0.08422846,0.007394581,0.16975786
000826,0.21408412,0.08007472,0.03690976,0.3660366,0.11445722,0.007861773,0.18057576
000827,0.21408412,0.08007472,0.03690976,0.3660366,0.11445722,0.007861773,0.18057576
000828,0.21408412,0.08007472,0.03690976,0.3660366,0.11445722,0.007861773,0.18057576
000829,0.21408412,0.08007472,0.03690976,0.3660366,0.11445722,0.007861773,0.18057576
000830,0.21408412,0.08007472,0.03690976,0.3660366,0.11445722,0.007861773,0.18057576
000831,0.21408412,0.08007472,0.03690976,0.3660366,0.11445722,0.007861773,0.18057576
000832,0.21408412,0.08007472,0.03690976,0.3660366,0.11445722,0.007861773,0.18057576
000833,0.21408412,0.08007472,0.03690976,0.3660366,0.11445722,0.007861773,0.18057576
000834,0.21408412,0.08007472,0.03690976,0.3660366,0.11445722,0.007861773,0.18057576
000835,0.21408412,0.08007472,0.03690976,0.3660366,0.11445722,0.007861773,0.18057576
000836,0.21408412,0.08007472,0.03690976,0.3660366,0.11445722,0.007861773,0.18057576
000837,0.21408412,0.08007472,0.03690976,0.3660366,0.11445722,0.007861773,0.18057576
000838,0.21408412,0.08007472,0.03690976,0.3660366,0.11445722,0.007861773,0.18057576
000839,0.19833013,0.06544814,0.04137637,0.35043675,0.14468597,0.008328963,0.19139367
000840,0.19833013,0.06544814,0.04137637,0.35043675,0.14468597,0.008328963,0.19139367
000841,0.25641656,0.11048788,0.10619731,0.2410444,0.10900266,0.019921081,0.15693009
000842,0.25641656,0.11048788,0.10619731,0.2410444,0.10900266,0.019921081,0.15693009
000843,0.25641656,0.11048788,0.10619731,0.2410444,0.10900266,0.019921081,0.15693009
000844,0.25641656,0.11048788,0.10619731,0.2410444,0.10900266,0.019921081,0.15693009
000845,0.25641656,0.11048788,0.10619731,0.2410444,0.10900266,0.019921081,0.15693009
000846,0.25641656,0.11048788,0.10619731,0.2410444,0.10900266,0.019921081,0.15693009
000847,0.25641656,0.11048788,0.10619731,0.2410444,0.10900266,0.019921081,0.15693009
000848,0.25641656,0.11048788,0.10619731,0.2410444,0.10900266,0.019921081,0.15693009
000849,0.25641656,0.11048788,0.10619731,0.2410444,0.10900266,0.019921081,0.15693009
000850,0.25641656,0.11048788,0.10619731,0.2410444,0.10900266,0.019921081,0.15693009
000851,0.25641656,0.11048788,0.10619731,0.2410444,0.10900266,0.019921081,0.15693009
000852,0.25641656,0.11048788,0.10619731,0.2410444,0.10900266,0.019921081,0.15693009
000853,0.25641656,0.11048788,0.10619731,0.2410444,0.10900266,0.019921081,0.15693009
000854,0.314503,0.1555276,0.17101826,0.13165207,0.073319346,0.0315132,0.12246652
000855,0.314503,0.1555276,0.17101826,0.13165207,0.073319346,0.0315132,0.12246652
000856,0.36134154,0.17375696,0.19008972,0.10156867,0.052020114,0.028010763,0.09321229
000857,0.36134154,0.17375696,0.19008972,0.10156867,0.052020114,0.028010763,0.09321229
000858,0.36134154,0.17375696,0.19008972,0.10156867,0.052020114,0.028010763,0.09321229
000859,0.36134154,0.17375696,0.19008972,0.10156867,0.052020114,0.028010763,0.09321229
000860,0.36134154,0.17375696,0.19008972,0.10156867,0.052020114,0.028010763,0.09321229
000861,0.36134154,0.17375696,0.19008972,0.10156867,0.052020114,0.028010763,0.09321229
000862,0.36134154,0.17375696,0.19008972,0.10156867,0.052020114,0.028010763,0.09321229
000863,0.36134154,0.17375696,0.19008972,0.10156867,0.052020114,0.028010763,0.09321229
000864,0.36134154,0.17375696,0.19008972,0.10156867,0.052020114,0.028010763,0.09321229
000865,0.36134154,0.17375696,0.19008972,0.10156867,0.052020114,0.028010763,0.09321229
000866,0.36134154,0.17375696,0.19008972,0.10156867,0.052020114,0.028010763,0.09321229
000867,0.36134154,0.17375696,0.19008972,0.10156867,0.052020114,0.028010763,0.09321229
000868,0.36134154,0.17375696,0.19008972,0.10156867,0.052020114,0.028010763,0.09321229
000869,0.40818006,0.1919863,0.20916118,0.07148527,0.03072088,0.024508325,0.06395806
000870,0.40818006,0.1919863,0.20916118,0.07148527,0.03072088,0.024508325,0.06395806
000871,0.46552137,0.15206917,0.19068046,0.07093364,0.03280535,0.02086363,0.06712641
000872,0.46552137,0.15206917,0.19068046,0.07093364,0.03280535,0.02086363,0.06712641
000873,0.46552137,0.15206917,0.19068046,0.07093364,0.03280535,0.02086363,0.06712641
000874,0.46552137,0.15206917,0.19068046,0.07093364,0.03280535,0.02086363,0.06712641
000875,0.46552137,0.15206917,0.19068046,0.07093364,0.03280535,0.02086363,0.06712641
000876,0.46552137,0.15206917,0.19068046,0.07093364,0.03280535,0.02086363,0.06712641
000877,0.46552137,0.15206917,0.19068046,0.07093364,0.03280535,0.02086363,0.06712641
000878,0.46552137,0.15206917,0.19068046,0.07093364,0.03280535,0.02086363,0.06712641
000879,0.46552137,0.15206917,0.19068046,0.07093364,0.03280535,0.02086363,0.06712641
000880,0.46552137,0.15206917,0.19068046,0.07093364,0.03280535,0.02086363,0.06712641
000881,0.46552137,0.15206917,0.19068046,0.07093364,0.03280535,0.02086363,0.06712641
000882,0.46552137,0.15206917,0.19068046,0.07093364,0.03280535,0.02086363,0.06712641
000883,0.46552137,0.15206917,0.19068046,0.07093364,0.03280535,0.02086363,0.06712641
000884,0.5228627,0.11215205,0.17219974,0.070382014,0.03488982,0.017218936,0.07029476
000885,0.5228627,0.11215205,0.17219974,0.070382014,0.03488982,0.017218936,0.07029476
000886,0.51520145,0.12210792,0.17795402,0.06673042,0.032528754,0.018038746,0.067438714
000887,0.51520145,0.12210792,0.17795402,0.06673042,0.032528754,0.018038746,0.067438714
000888,0.51520145,0.12210792,0.17795402,0.06673042,0.032528754,0.018038746,0.067438714
000889,0.51520145,0.12210792,0.17795402,0.06673042,0.032528754,0.018038746,0.067438714
000890,0.51520145,0.12210792,0.17795402,0.06673042,0.032528754,0.018038746,0.067438714
000891,0.51520145,0.12210792,0.17795402,0.06673042,0.032528754,0.018038746,0.067438714
000892,0.51520145,0.12210792,0.17795402,0.06673042,0.032528754,0.018038746,0.067438714
000893,0.51520145,0.12210792,0.17795402,0.06673042,0.032528754,0.018038746,0.067438714
000894,0.51520145,0.12210792,0.17795402,0.06673042,0.032528754,0.018038746,0.067438714
000895,0.51520145,0.12210792,0.17795402,0.06673042,0.032528754,0.018038746,0.067438714
000896,0.51520145,0.12210792,0.17795402,0.06673042,0.032528754,0.018038746,0.067438714
000897,0.51520145,0.12210792,0.17795402,0.06673042,0.032528754,0.018038746,0.067438714
000898,0.51520145,0.12210792,0.17795402,0.06673042,0.032528754,0.018038746,0.067438714
000899,0.50754017,0.13206379,0.18370831,0.06307882,0.030167688,0.018858554,0.06458267
000900,0.50754017,0.13206379,0.18370831,0.06307882,0.030167688,0.018858554,0.06458267
000901,0.54874146,0.12014617,0.16222616,0.060040414,0.027721047,0.017219124,0.0639056
000902,0.54874146,0.12014617,0.16222616,0.060040414,0.027721047,0.017219124,0.0639056
000903,0.54874146,0.12014617,0.16222616,0.060040414,0.027721047,0.017219124,0.0639056
000904,0.54874146,0.12014617,0.16222616,0.060040414,0.027721047,0.017219124,0.0639056
000905,0.54874146,0.12014617,0.16222616,0.060040414,0.027721047,0.017219124,0.0639056
000906,0.54874146,0.12014617,0.16222616,0.060040414,0.027721047,0.017219124,0.0639056
000907,0.54874146,0.12014617,0.16222616,0.060040414,0.027721047,0.017219124,0.0639056
000908,0.54874146,0.12014617,0.16222616,0.060040414,0.027721047,0.017219124,0.0639056
000909,0.54874146,0.12014617,0.16222616,0.060040414,0.027721047,0.017219124,0.0639056
000910,0.54874146,0.12014617,0.16222616,0.060040414,0.027721047,0.017219124,0.0639056
000911,0.54874146,0.12014617,0.16222616,0.060040414,0.027721047,0.017219124,0.0639056
000912,0.54874146,0.12014617,0.16222616,0.060040414,0.027721047,0.017219124,0.0639056
000913,0.54874146,0.12014617,0.16222616,0.060040414,0.027721047,0.017219124,0.0639056
000914,0.58994275,0.10822855,0.140744,0.057002004,0.025274407,0.015579694,0.06322852
000915,0.58994275,0.10822855,0.140744,0.057002004,0.025274407,0.015579694,0.06322852
000916,0.5933006,0.08014578,0.1405941,0.061710455,0.034651972,0.015792925,0.0738042
000917,0.5933006,0.08014578,0.1405941,0.061710455,0.034651972,0.015792925,0.0738042
000918,0.5933006,0.08014578,0.1405941,0.061710455,0.034651972,0.015792925,0.0738042
000919,0.5933006,0.08014578,0.1405941,0.061710455,0.034651972,0.015792925,0.0738042
000920,0.5933006,0.08014578,0.1405941,0.061710455,0.034651972,0.015792925,0.0738042
000921,0.5933006,0.08014578,0.1405941,0.061710455,0.034651972,0.015792925,0.0738042
000922,0.5933006,0.08014578,0.1405941,0.061710455,0.034651972,0.015792925,0.0738042
000923,0.5933006,0.08014578,0.1405941,0.061710455,0.034651972,0.015792925,0.0738042
000924,0.5933006,0.08014578,0.1405941,0.061710455,0.034651972,0.015792925,0.0738042
000925,0.5933006,0.08014578,0.1405941,0.061710455,0.034651972,0.015792925,0.0738042
000926,0.5933006,0.08014578,0.1405941,0.061710455,0.034651972,0.015792925,0.0738042
